Cust ID,Cust Name,Cust State,Emp ID,Employee Job Title,Employee Name,Order Date,Order Num,Order Type,Prod Category,Prod Name,Prod Number,Sales Region,Number of Records,Order Total,Price,Quantity
2280,Aufderhar Tech,Kansas,900012723,Senior Sales Representative,Gilbert Morales,2018-11-29,1104058,Wholesale,Training Videos,Virtual Reality Basics,TV813,N Central East,1,209.93,29.99,7
4361,Ullrich Inc.,Kansas,900012723,Senior Sales Representative,Gilbert Morales,2018-11-30,1104068,Wholesale,Blueprints,Hexacopter Drone Blueprint,BP106,N Central East,1,665.26,8.99,74
2319,Beier Inc.,Michigan,900012723,Senior Sales Representative,Gilbert Morales,2018-12-05,1104095,Wholesale,Drone Kits,BYOD-200,DK202,N Central East,1,176.85,58.95,3
2285,Avrom Klein,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2018-12-07,1104113,Retail,Training Videos,Understanding Drone Regulations,TV811,N Central East,1,27.5,27.5,1
3983,Rheta Luxen,Indiana,900012723,Senior Sales Representative,Gilbert Morales,2018-12-07,1104112,Retail,Robot Kits,BYOR-1500,RK603,N Central East,1,189,189,1
4131,Seymour O'Connel,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2018-12-08,1104118,Retail,Training Videos,Robotic Essentials,TV808,N Central East,1,34.99,34.99,1
4371,Vandervort LLC,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2018-12-09,1104134,Wholesale,Blueprints,Ladybug Robot Blueprint,BP107,N Central East,1,1200,12,100
2714,Dixie  Russel,Michigan,900012723,Senior Sales Representative,Gilbert Morales,2018-12-13,1104157,Retail,Robots,RCB-889 Robot,RS703,N Central East,1,1647,549,3
2278,Audrey Thompson,Illinois,900012723,Senior Sales Representative,Gilbert Morales,2018-12-24,1104247,Retail,Drones,DX-145 Drone,DS306,N Central East,1,1000,250,4
4094,San Angelico Museum,Kansas,900012723,Senior Sales Representative,Gilbert Morales,2018-12-31,1104304,Wholesale,eBooks,Building Your First Robot,EB502,N Central East,1,249.5,24.95,10
4410,Walker Group,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,2019-01-02,1104318,Wholesale,Blueprints,Cat Robot Blueprint,BP104,N Central East,1,29.94,4.99,6
4094,San Angelico Museum,Kansas,900012723,Senior Sales Representative,Gilbert Morales,2019-01-05,1104340,Wholesale,Robot Kits,BYOR-1500,RK603,N Central East,1,945,189,5
3607,Malchy Philipeaux,Indiana,900012723,Senior Sales Representative,Gilbert Morales,2019-01-09,1104364,Retail,Training Videos,Understanding 3D Printing,TV809,N Central East,1,42.99,42.99,1
2871,Feest Inc.,Indiana,900012723,Senior Sales Representative,Gilbert Morales,2019-01-11,1104378,Wholesale,eBooks,Understanding Arduino,EB520,N Central East,1,175,17.5,10
2767,Durgan Group,Indiana,900012723,Senior Sales Representative,Gilbert Morales,2019-01-12,1104386,Wholesale,Robot Kits,BYOR-3535,RK606,N Central East,1,9000,225,40
2229,Anderson LLC,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2019-01-20,1104424,Wholesale,Drones,DTD-7000 Drone,DS303,N Central East,1,3150,450,7
2475,Carter and Sons,Iowa,900012723,Senior Sales Representative,Gilbert Morales,2019-01-24,1104449,Wholesale,Training Videos,Mapping with Drones,TV806,N Central East,1,245,49,5
3127,Hillery Paumier,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2019-01-27,1104464,Retail,eBooks,Building Your First Robot,EB502,N Central East,1,24.95,24.95,1
4410,Walker Group,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,2019-01-29,1104471,Wholesale,Blueprints,Bsquare Robot Blueprint,BP102,N Central East,1,53.94,8.99,6
3596,MacGyver Group,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2019-01-31,1104483,Wholesale,Robot Kits,BYOR-1500,RK603,N Central East,1,10773,189,57
2191,Alessandro Domoni,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,2019-02-05,1104511,Retail,Drone Kits,BYOD-300,DK204,N Central East,1,178,89,2
2686,Dennis Harvey,Kansas,900012723,Senior Sales Representative,Gilbert Morales,2019-02-06,1104518,Retail,Blueprints,Upside Down Robot Blueprint,BP110,N Central East,1,12,12,1
3791,Neill Meyrick,Indiana,900012723,Senior Sales Representative,Gilbert Morales,2019-02-12,1104552,Retail,Training Videos,Understanding 3D Printing,TV809,N Central East,1,42.99,42.99,1
3477,Langosh Inc.,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,2019-02-19,1104605,Wholesale,Training Videos,Drone Video Techniques,TV804,N Central East,1,455.88,37.99,12
4435,White Group,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2019-02-20,1104606,Wholesale,Blueprints,All Eyes Drone Blueprint,BP101,N Central East,1,109.89,9.99,11
3907,Pouros Inc.,Michigan,900012723,Senior Sales Representative,Gilbert Morales,2019-02-21,1104623,Wholesale,Robot Kits,BYOR-1500,RK603,N Central East,1,1701,189,9
2867,Fay LLC,Kansas,900012723,Senior Sales Representative,Gilbert Morales,2019-02-23,1104631,Wholesale,eBooks,Single Rotor Drones,EB518,N Central East,1,149.9,14.99,10
2319,Beier Inc.,Michigan,900012723,Senior Sales Representative,Gilbert Morales,2019-02-24,1104643,Wholesale,Drone Kits,BYOD-550,DK209,N Central East,1,895,179,5
2597,Crooks Group,Wisconsin,900012723,Senior Sales Representative,Gilbert Morales,2019-02-27,1104673,Wholesale,eBooks,Building Your First Robot,EB502,N Central East,1,324.35,24.95,13
3596,MacGyver Group,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2019-03-12,1104756,Wholesale,Training Videos,Drone Video Techniques,TV804,N Central East,1,379.9,37.99,10
3497,Laurice Colquete,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2019-03-16,1104794,Retail,Drones,DA-SA702 Drone,DS301,N Central East,1,399,399,1
3647,Marvin Inc.,Kansas,900012723,Senior Sales Representative,Gilbert Morales,2019-03-17,1104800,Wholesale,Blueprints,All Eyes Drone Blueprint,BP101,N Central East,1,79.92,9.99,8
3910,Prescott Pigne,Illinois,900012723,Senior Sales Representative,Gilbert Morales,2019-03-27,1104865,Retail,Drone Kits,BYOD-500,DK208,N Central East,1,167,167,1
2945,Gasparo Hrinchenko,Indiana,900012723,Senior Sales Representative,Gilbert Morales,2019-04-02,1104911,Retail,Robot Kits,BYOR-1500,RK603,N Central East,1,189,189,1
3008,Green-Shields,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,2019-04-05,1104933,Wholesale,Robot Kits,BYOR-3000,RK605,N Central East,1,1926,214,9
3351,Jyoti Craydon,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,2019-04-05,1104929,Retail,eBooks,Polar Robots,EB514,N Central East,1,23.99,23.99,1
3465,Kuvalis Group,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2019-04-16,1105017,Wholesale,Drone Kits,BYOD-550,DK209,N Central East,1,2148,179,12
2345,Bergstrom LLC,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,2019-04-17,1105023,Wholesale,eBooks,Delivery Drones,EB505,N Central East,1,179.88,14.99,12
3596,MacGyver Group,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2019-04-21,1105047,Wholesale,Training Videos,AI for Educators,TV802,N Central East,1,99.9,49.95,2
4012,Robbert Arnaut,Illinois,900012723,Senior Sales Representative,Gilbert Morales,2019-04-28,1105096,Retail,Drone Kits,BYOD-100,DK201,N Central East,1,54,54,1
3647,Marvin Inc.,Kansas,900012723,Senior Sales Representative,Gilbert Morales,2019-04-29,1105098,Wholesale,Robot Kits,BYOR-1000,RK602,N Central East,1,1890,189,10
3665,Matty Jennrich,Michigan,900012723,Senior Sales Representative,Gilbert Morales,2019-05-02,1105113,Retail,Training Videos,Cloud Computing,TV803,N Central East,1,29.99,29.99,1
4420,Ward-Mills,Indiana,900012723,Senior Sales Representative,Gilbert Morales,2019-05-06,1105140,Wholesale,Drones,DTD-7000 Drone,DS303,N Central East,1,4950,450,11
2557,Cole Inc.,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,2019-05-10,1105167,Wholesale,eBooks,Cartesian Robots,EB504,N Central East,1,116.91,12.99,9
3047,Hammes Inc.,Michigan,900012723,Senior Sales Representative,Gilbert Morales,2019-05-12,1105178,Wholesale,eBooks,Understanding Artificial Intelligence,EB521,N Central East,1,253.5,19.5,13
3596,MacGyver Group,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2019-05-20,1105220,Wholesale,Training Videos,Industrial 3D Printing,TV805,N Central East,1,147,49,3
2280,Aufderhar Tech,Kansas,900012723,Senior Sales Representative,Gilbert Morales,2019-05-23,1105244,Wholesale,Training Videos,Virtual Reality Basics,TV813,N Central East,1,239.92,29.99,8
3153,Hudson LLC,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2019-05-23,1105245,Wholesale,Robot Kits,BYOR-3535,RK606,N Central East,1,1125,225,5
3151,Hoyt Bourtoumieux,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2019-05-25,1105262,Retail,Robot Kits,BYOR-1500,RK603,N Central East,1,189,189,1
3817,Nixie Robardet,Illinois,900012723,Senior Sales Representative,Gilbert Morales,2019-05-27,1105280,Retail,Training Videos,Understanding Automation,TV810,N Central East,1,44.95,44.95,1
2280,Aufderhar Tech,Kansas,900012723,Senior Sales Representative,Gilbert Morales,2019-05-31,1105311,Wholesale,Drones,DA-SA702 Drone,DS301,N Central East,1,4389,399,11
4361,Ullrich Inc.,Kansas,900012723,Senior Sales Representative,Gilbert Morales,2019-06-05,1105341,Wholesale,Training Videos,Understanding 3D Printing,TV809,N Central East,1,515.88,42.99,12
3693,Melonie Bridger,Indiana,900012723,Senior Sales Representative,Gilbert Morales,2019-06-06,1105349,Retail,Training Videos,Industrial 3D Printing,TV805,N Central East,1,49,49,1
2715,Dmitri Canti,Illinois,900012723,Senior Sales Representative,Gilbert Morales,2019-06-24,1105475,Retail,Robots,RLK-9920 Robot,RS704,N Central East,1,1398,699,2
3401,Kennedy Beckingham,Indiana,900012723,Senior Sales Representative,Gilbert Morales,2019-06-24,1105473,Retail,Blueprints,Creature Robot Arms Blueprint,BP105,N Central East,1,12,12,1
2229,Anderson LLC,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2019-07-01,1105519,Wholesale,Blueprints,Upside Down Robot Blueprint,BP110,N Central East,1,36,12,3
4410,Walker Group,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,2019-07-04,1105542,Wholesale,Robots,RQTE-554 Robot,RS705,N Central East,1,6156,684,9
3431,Koch LLC,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2019-07-09,1105569,Wholesale,Drone Kits,BYOD-500,DK208,N Central East,1,1670,167,10
3431,Koch LLC,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2019-07-09,1105570,Wholesale,Training Videos,Robotic Essentials,TV808,N Central East,1,209.94,34.99,6
2684,Denney Cowden,Kansas,900012723,Senior Sales Representative,Gilbert Morales,2019-07-14,1105602,Retail,eBooks,GPS Drones,EB509,N Central East,1,19.99,19.99,1
3939,Rath LLC,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,2019-07-20,1105648,Wholesale,Robots,RQTE-554 Robot,RS705,N Central East,1,4104,684,6
3751,Moore LLC,Indiana,900012723,Senior Sales Representative,Gilbert Morales,2019-07-21,1105654,Wholesale,eBooks,Building Your First Robot,EB502,N Central East,1,923.15,24.95,37
4435,White Group,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2019-08-01,1105720,Wholesale,Drones,DC-304 Drone,DS302,N Central East,1,13035,395,33
4066,Ruecker LLC,Indiana,900012723,Senior Sales Representative,Gilbert Morales,2019-08-07,1105755,Wholesale,Blueprints,Panda Robot Blueprint,BP108,N Central East,1,87.89,7.99,11
2994,Gorczany Inc.,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2019-08-08,1105758,Wholesale,eBooks,Photograph Drones,EB513,N Central East,1,119.92,14.99,8
2557,Cole Inc.,Minnesota,900012723,Senior Sales Representative,Gilbert Morales,2019-08-12,1105788,Wholesale,eBooks,Helicopter Drones,EB511,N Central East,1,104.75,20.95,5
3036,Gwenny Ranking,Illinois,900012723,Senior Sales Representative,Gilbert Morales,2019-08-14,1105806,Retail,Training Videos,Cloud Computing,TV803,N Central East,1,29.99,29.99,1
4094,San Angelico Museum,Kansas,900012723,Senior Sales Representative,Gilbert Morales,2019-08-14,1105801,Wholesale,Training Videos,Understanding Automation,TV810,N Central East,1,269.7,44.95,6
3961,Regina Kessler-Johnson,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2019-08-19,1105842,Retail,eBooks,Cartesian Robots,EB504,N Central East,1,12.99,12.99,1
2214,Alonso Cotelard,Wisconsin,900012723,Senior Sales Representative,Gilbert Morales,2019-08-20,1105848,Retail,Training Videos,Cloud Computing,TV803,N Central East,1,29.99,29.99,1
3305,Jo-anne Jiggle,Illinois,900012723,Senior Sales Representative,Gilbert Morales,2019-08-22,1105858,Retail,eBooks,Building Your Own Drone,EB503,N Central East,1,24.99,24.99,1
2285,Avrom Klein,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2019-08-26,1105884,Retail,Training Videos,Cloud Computing,TV803,N Central East,1,29.99,29.99,1
3596,MacGyver Group,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2019-08-27,1105891,Wholesale,Training Videos,Understanding 3D Printing,TV809,N Central East,1,429.9,42.99,10
3465,Kuvalis Group,Ohio,900012723,Senior Sales Representative,Gilbert Morales,2019-08-28,1105897,Wholesale,Blueprints,Ladybug Robot Blueprint,BP107,N Central East,1,144,12,12
4120,Schuppe Inc.,Alabama,900019311,Sales Associate I,Haley Aimable,2017-09-08,1100981,Wholesale,eBooks,Polar Robots,EB514,Southeast,1,287.88,23.99,12
3522,Leopold Mallindine,Florida,900019311,Sales Associate I,Haley Aimable,2017-09-15,1101031,Retail,eBooks,SCARA Robots,EB517,Southeast,1,19.5,19.5,1
4281,The Orn Company,Georgia,900019311,Sales Associate I,Haley Aimable,2017-09-22,1101076,Wholesale,Drones,DA-SA702 Drone,DS301,Southeast,1,2793,399,7
3045,Hamill Inc.,Florida,900019311,Sales Associate I,Haley Aimable,2017-09-23,1101081,Wholesale,Training Videos,Mapping with Drones,TV806,Southeast,1,147,49,3
4116,Schinner Inc.,Florida,900019311,Sales Associate I,Haley Aimable,2017-10-11,1101194,Wholesale,eBooks,Photograph Drones,EB513,Southeast,1,149.9,14.99,10
4077,Rutherford Group,South Carolina,900019311,Sales Associate I,Haley Aimable,2017-10-19,1101260,Wholesale,Robot Kits,BYOR-3535,RK606,Southeast,1,2025,225,9
4228,Strosin Innovations,Florida,900019311,Sales Associate I,Haley Aimable,2017-10-24,1101305,Wholesale,Blueprints,Panda Robot Blueprint,BP108,Southeast,1,71.91,7.99,9
3565,Lori Collier,Florida,900019311,Sales Associate I,Haley Aimable,2017-10-30,1101350,Retail,eBooks,Cartesian Robots,EB504,Southeast,1,12.99,12.99,1
2503,Champlin Inc.,Florida,900019311,Sales Associate I,Haley Aimable,2017-11-09,1101421,Wholesale,eBooks,Spherical Robots,EB519,Southeast,1,519.25,16.75,31
4118,Schoen Technologies,Georgia,900019311,Sales Associate I,Haley Aimable,2017-11-11,1101438,Wholesale,Blueprints,Panda Robot Blueprint,BP108,Southeast,1,39.95,7.99,5
3836,O'Kon Inc.,Florida,900019311,Sales Associate I,Haley Aimable,2017-11-29,1101534,Wholesale,Training Videos,Understanding Automation,TV810,Southeast,1,314.65,44.95,7
3393,Keeling Inc.,Georgia,900019311,Sales Associate I,Haley Aimable,2017-12-11,1101639,Wholesale,Robot Kits,BYOR-1000,RK602,Southeast,1,1890,189,10
3610,Manda Josum,Florida,900019311,Sales Associate I,Haley Aimable,2017-12-25,1101734,Retail,eBooks,Multi Rotor Drones,EB512,Southeast,1,24.95,24.95,1
3848,Orson Sigmund,Florida,900019311,Sales Associate I,Haley Aimable,2018-01-03,1101787,Retail,Robots,RCB-889 Robot,RS703,Southeast,1,549,549,1
4280,The Mayer Company,Florida,900019311,Sales Associate I,Haley Aimable,2018-01-03,1101780,Wholesale,eBooks,Understanding Artificial Intelligence,EB521,Southeast,1,156,19.5,8
3038,H Plus Sport,Florida,900019311,Sales Associate I,Haley Aimable,2018-01-20,1101911,Wholesale,Drone Kits,BYOD-300,DK204,Southeast,1,267,89,3
3439,Korie Duck,Georgia,900019311,Sales Associate I,Haley Aimable,2018-01-21,1101916,Retail,Blueprints,Cat Robot Blueprint,BP104,Southeast,1,4.99,4.99,1
2440,Bunny Esmead,Florida,900019311,Sales Associate I,Haley Aimable,2018-02-12,1102051,Retail,eBooks,Delta Robots,EB506,Southeast,1,16.99,16.99,1
4120,Schuppe Inc.,Alabama,900019311,Sales Associate I,Haley Aimable,2018-02-13,1102058,Wholesale,Blueprints,Cat Robot Blueprint,BP104,Southeast,1,439.12,4.99,88
4116,Schinner Inc.,Florida,900019311,Sales Associate I,Haley Aimable,2018-02-27,1102147,Wholesale,eBooks,Building Your Own Drone,EB503,Southeast,1,199.92,24.99,8
4116,Schinner Inc.,Florida,900019311,Sales Associate I,Haley Aimable,2018-03-08,1102209,Wholesale,Drone Kits,BYOD-220,DK203,Southeast,1,759,69,11
2969,Gibson Group,Florida,900019311,Sales Associate I,Haley Aimable,2018-03-25,1102329,Wholesale,Robot Kits,BYOR-3000,RK605,Southeast,1,2140,214,10
2168,Aharon Mustill,Florida,900019311,Sales Associate I,Haley Aimable,2018-04-04,1102394,Retail,Blueprints,Hexacopter Drone Blueprint,BP106,Southeast,1,8.99,8.99,1
2459,Carla Grolle,Alabama,900019311,Sales Associate I,Haley Aimable,2018-04-09,1102424,Retail,Drones,DTD-7000 Drone,DS303,Southeast,1,450,450,1
2436,Buckridge Inc.,Florida,900019311,Sales Associate I,Haley Aimable,2018-04-24,1102527,Wholesale,Training Videos,Understanding 3D Printing,TV809,Southeast,1,343.92,42.99,8
4334,Towne Coop,Florida,900019311,Sales Associate I,Haley Aimable,2018-04-29,1102556,Wholesale,Training Videos,Robotic Essentials,TV808,Southeast,1,104.97,34.99,3
2364,Beverlie Ewdale,Florida,900019311,Sales Associate I,Haley Aimable,2018-05-04,1102592,Retail,eBooks,Articulated Robots,EB501,Southeast,1,23.99,23.99,1
4120,Schuppe Inc.,Alabama,900019311,Sales Associate I,Haley Aimable,2018-05-04,1102596,Wholesale,Drone Kits,BYOD-500,DK208,Southeast,1,1336,167,8
2415,Brigida Brine,Florida,900019311,Sales Associate I,Haley Aimable,2018-05-12,1102652,Retail,Robots,RQTE-554 Robot,RS705,Southeast,1,684,684,1
3903,Pollich Inc.,Florida,900019311,Sales Associate I,Haley Aimable,2018-05-18,1102693,Wholesale,eBooks,Building Your Own Drone,EB503,Southeast,1,224.91,24.99,9
3578,Lubowitz LLC,Alabama,900019311,Sales Associate I,Haley Aimable,2018-05-26,1102750,Wholesale,Blueprints,Cat Robot Blueprint,BP104,Southeast,1,44.91,4.99,9
4116,Schinner Inc.,Florida,900019311,Sales Associate I,Haley Aimable,2018-06-08,1102834,Wholesale,Training Videos,Drone Video Techniques,TV804,Southeast,1,455.88,37.99,12
3508,Leffler Inc.,Florida,900019311,Sales Associate I,Haley Aimable,2018-06-11,1102851,Retail,Robot Kits,BYOR-1500,RK603,Southeast,1,567,189,3
2998,Grady Inc.,Florida,900019311,Sales Associate I,Haley Aimable,2018-06-15,1102882,Wholesale,Training Videos,AI for Educators,TV802,Southeast,1,299.7,49.95,6
3209,Jacobson Group,Georgia,900019311,Sales Associate I,Haley Aimable,2018-06-20,1102927,Wholesale,Blueprints,Hexacopter Drone Blueprint,BP106,Southeast,1,44.95,8.99,5
2287,Bailey Inc.,South Carolina,900019311,Sales Associate I,Haley Aimable,2018-06-23,1102952,Wholesale,Robots,RLK-9920 Robot,RS704,Southeast,1,7689,699,11
4116,Schinner Inc.,Florida,900019311,Sales Associate I,Haley Aimable,2018-06-25,1102963,Wholesale,Training Videos,Cloud Computing,TV803,Southeast,1,359.88,29.99,12
3453,Kristina Lemme,Alabama,900019311,Sales Associate I,Haley Aimable,2018-06-30,1103006,Retail,Training Videos,AI for Educators,TV802,Southeast,1,49.95,49.95,1
2969,Gibson Group,Florida,900019311,Sales Associate I,Haley Aimable,2018-07-06,1103049,Wholesale,Drone Kits,BYOD-500,DK208,Southeast,1,1002,167,6
